CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,DATE,SUBJECT,CONTENT,FOLDER
2-NGQ2YTA1NTgtZDM4NS01ZjllLTk1NDEtYTIxZDIyMzIzOTYyXzAxMQ==,,Liza from LinkedIn Premium,,Soundarya Vadlamani,2020-02-16 08:20:57 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Soundarya,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">I’d like to offer you <a rel=""noopener"" href=""https://www.linkedin.com/premium/products/?_ed=0_bvLJH59RTSY-u5c6PMUa4Ly5jMDs0vjQIom9KWf-2yv&amp;type=premium&amp;src=li-in&amp;trk=spinml_mktg_HA_C_GS_SI_MGR-_eng_unified_LIZA&amp;mcid=6629040775961415680"" target=""_blank"">a free trial of LinkedIn Premium</a>!</p><p class=""spinmail-quill-editor__spin-break"">LinkedIn Premium gives you the following additional features:</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li><strong>InMail Messaging</strong> so you can reach out to anyone, including peers, industry leaders, potential partners, even if you’re not connected.</li><li><strong>Who’s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Unlimited Profile Browsing</strong> up to 3rd degree to help you find the right people who can help you get ahead.</li><li><strong>Exclusive Insights on Company Pages</strong>, so you can stay up to date on competitors or other companies of interest.</li><li><strong>LinkedIn Learning</strong> <strong>Courses</strong> so you can sharpen your skills with 10,000+ expert led video courses.</li><li>And much more.</li></ul><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Sincerely,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Liza &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-YWFhOTdlNjQtZjkzNC01ZGYxLTg5Y2MtYjlkZDhmYTkyNjE4XzAxMg==,,Sathish Aravind,,Soundarya Vadlamani,2020-01-05 06:07:42 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Dear Soundarya,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>There is nothing better than becoming a Blockchain Expert from the hands of the global leader in the space</strong></p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">· EMURGO is the Venture arm of <strong>3</strong><sup><strong>rd</strong></sup><strong> generation Blockchain – Cardano</strong>. <strong>We are the Global leader in Blockchain space</strong></p><p class=""spinmail-quill-editor__spin-break"">·&nbsp;EMURGO is into the complete ecosystem of Blockchain. Globally we are into R&amp;D, investments, advisory services &amp; consulting having presence in Singapore, Indonesia, US, India &amp; Hongkong.</p><p class=""spinmail-quill-editor__spin-break"">· We are the member of <strong>“US Chamber of Digital Commerce”</strong> and founding member of <strong>“Blockchain for European Association”.</strong></p><p class=""spinmail-quill-editor__spin-break"">· EMURGO in India was launched in January 2019 with primary vision to evangelize blockchain across the country by imparting training.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">EMURGO Academy WorkPro is a flexible weekend only comprehensive program. An introductory starter course can be taken by anyone keen to understand the implications of Blockchain in general and in their particular industry. An extensive developer-builder course is a deep dive into Blockchain technology and its applications.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break""><strong>Blockchain is on demand everywhere - Government, MNCs, Startups. Become a Blockchain expert in just 180 hrs.</strong></p>",ARCHIVE
2-YTQzYmQzMmQtMDE2Mi01OTU5LWJhZGQtNGRhYTM3YzljMmQzXzAxMQ==,,Liza from LinkedIn Premium ,,Soundarya Vadlamani,2019-12-13 12:56:42 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Hi Soundarya,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Based on your recent activity, I’d like to offer you a special gift - a free trial of LinkedIn Premium!</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">LinkedIn Premium gives you the following additional features:</p><ul><li><strong>InMail Messaging&nbsp;</strong>so you can contact anyone, even if you’re not connected.</li><li><strong>Who’s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Top Applicant&nbsp;</strong>to see a list of jobs where you’re a great fit.</li><li><strong>Competitive Insights&nbsp;</strong>on people who are applying to the same job as you.</li><li><strong>LinkedIn Learning&nbsp;</strong>so you can sharpen your skills with 10,000+ expert led video courses.</li></ul><p class=""spinmail-quill-editor__spin-break"">Start your 1 month free trial today</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">Sincerely,</p><p class=""spinmail-quill-editor__spin-break"">Liza &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-ZjNhNTgwMjctYjY4ZC01NzU3LThkODQtODQwMjI5NTdhYzdmXzAxMQ==,,Samsung Mobile,,Soundarya Vadlamani,2019-10-29 11:21:10 UTC,,"<p class=""spinmail-quill-editor__spin-break"">Dear Soundarya,</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">It is our honor to present to you One UI 2 – a refined interface that’s designed for simplicity.</p><p class=""spinmail-quill-editor__spin-break"">We believe that hardware and software should work in harmony. That’s why we’ve made thoughtful design adjustments to our UI, to meaningfully enrich mobile for developers and users alike.</p><p class=""spinmail-quill-editor__spin-break""><br></p><ul><li>A simpler, more intuitive, and comfortable smartphone experience</li><li>A single, unified experience across the Galaxy ecosystem</li><li>Enhanced Dark Mode and blue light filter</li></ul><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">To help you stay ahead, we’re inviting you to be among the first to hear more about One UI 2 on our Samsung Developer Conference livestream. You’ll also hear of exciting new possibilities with key industry leaders and upgrades to our development tools.</p><p class=""spinmail-quill-editor__spin-break""><br></p><p class=""spinmail-quill-editor__spin-break"">We thank you for your time.</p>",ARCHIVE
2-ZDNkMmRlZWQtM2EzNi01YjU0LThjZjgtYjJiMmQ3Y2ZiM2Q4XzAxMQ==,,Cassie from LinkedIn Premium,,Soundarya Vadlamani,2019-10-13 07:29:24 UTC,,"<p>Hi Soundarya,</p><p>Based on your recent activity, I’d like to offer you a special gift - a free trial of LinkedIn Premium!</p><p>LinkedIn Premium gives you the following additional features:</p><ul><li><strong>Inmail Messaging </strong>so you can contact anyone, even if you’re not connected.</li><li><strong>Who’s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days.</li><li><strong>Top Applicant </strong>to see a list of jobs where you’re a great fit.</li><li><strong>Featured Applicant</strong> highlights your application to job posters.</li><li><strong>Competitive Insights </strong>on people who are applying to the same job as you.</li><li><strong>LinkedIn Learning </strong>so you can sharpen your skills with 10,000+ expert led video courses.</li></ul><p>Start your 1 month free trial today</p><p>Sincerely,</p><p>Cassie &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-Yjk0NzdjY2ItMGNiOC01ZTMwLWI2ZDktYmQ4ZmQwYjM2YzE5XzAxMQ==,,Cassie from LinkedIn Premium,,Soundarya Vadlamani,2019-08-13 08:35:48 UTC,,"<p>Hi Soundarya,</p><p>Based on your recent activity, I’d like to offer you a special gift - a free trial of LinkedIn Premium!</p><p>Premium gives you the following additional features:</p><ul><li><strong>Inmail Messaging</strong> so you can contact anyone, even if you’re not connected. </li><li><strong>Who’s Viewed Your Profile</strong>, to see everyone who viewed your profile over the last 90 days. </li><li>Detailed<strong> Job, Company, and Salary </strong>insights. </li><li><strong>LinkedIn Learning</strong> access to 10,000+ video courses covering software and web development, IT infrastructure, business, and much more.</li></ul><p>Start your 1 month free trial today</p><p>Sincerely,</p><p>Cassie &amp; the LinkedIn Premium Team</p>",ARCHIVE
2-NTI5YTdkMzctNzg3ZS01NTBkLWEyZTItYzIxODdmNGIxOGU5XzAxMQ==,,Himanshi Rastogi,,Soundarya Vadlamani,2019-06-20 04:02:55 UTC,,"<p>Dear Soundarya,</p><p>Canada recently unveiled its immigration plans to allocate one million permanent resident visas to immigrants between 2019 and 2021. That is an <strong>exciting opportunity for professionals who want a global career and high quality of life</strong> with social security that provides free education for kids and free healthcare for family.</p><p>Other Countries like Australia, New Zealand etc also have similar opportunities.</p><p><u><strong>Attend our Free Immigration Seminar scheduled in your city to know more.</strong></u></p><p>Don't miss this golden opportunity, Register now!</p><p>Regards<br><br>Himanshi</p>",ARCHIVE
2-ZGI1YmYwZDEtNGU3OS01OTI0LWIzZWUtMGI5MjNjYTBlNGJhXzAxMQ==,,Cassie from LinkedIn Premium,,Soundarya Vadlamani,2019-06-07 02:29:39 UTC,,"Hi %FIRSTNAME%,Based on your recent activity, I’d like to offer you a special gift - a free trial of LinkedIn Premium!Premium gives you the following additional features:Inmail Messaging so you can contact anyone, even if you’re not connected. Who’s Viewed Your Profile, to see everyone who viewed your profile over the last 90 days. Detailed Job, Company, and Salary insights. LinkedIn Learning access to 10,000+ video courses covering software and web development, IT infrastructure, business, and much more.Start your 1 month free trial todaySincerely,Cassie &amp; the LinkedIn Premium Team",ARCHIVE
2-ZmM3NDM0NjctMjM1NC01ODk3LThkOGMtYjE4MjUzNzY4ODQzXzAxMA==,,Himanshi Rastogi,,Soundarya Vadlamani,2019-04-26 17:04:30 UTC,,"Dear %FIRSTNAME%,Canada recently unveiled its immigration plans to allocate one million permanent resident visas to immigrants between 2019 and 2021. That is an exciting opportunity for professionals who want a global career and high quality of life with social security that provides free education for kids and free healthcare for family.To understand how you can benefit from this opportunity, you can attend our Free Immigration Seminar scheduled in your city.Don't miss this golden opportunity, Register now!RegardsHimanshi",ARCHIVE
2-YmIwMTdlOTgtMTRlYS01MzlmLWJjMDMtYTUwYzQ4NTU1YTAxXzAxMQ==,,Cassie from LinkedIn Premium,,Soundarya Vadlamani,2019-04-03 15:55:39 UTC,,"Hi Soundarya,Based on your recent activity, I’d like to offer you a free trial of LinkedIn Premium Career!LinkedIn Premium gives you the following additional features:Inmail Messaging so you can contact anyone, even if you’re not connected. Who’s Viewed Your Profile, to see everyone who viewed your profile over the last 90 days. Top Applicant to see a list of jobs where you’re a great fit. Featured Applicant highlights your application to job postersCompetitive Insights on people who are applying to the same job as you. LinkedIn Learning access to 10,000+ video courses covering software and web development, IT infrastructure, business, and much more.Start your 1 month free trial todaySincerely,Cassie &amp; the LinkedIn Premium Team",ARCHIVE
2-YzkyMGYxZTItYzNlOS01OGI2LTk5ZTktM2ZkOGFkNWIyM2QzXzAxMQ==,,Google Cloud,,Soundarya Vadlamani,2019-03-05 08:24:13 UTC,,"Hi SoundaryaYou’re invited to attend Cloud OnBoard OnAir, a half-day livestream training that will cover core infrastructure on Google Cloud Platform. This will help you get started with cloud services like Compute Engine, Storage and Datastore, Container Engine, Kubernetes Engine &amp; App Engine.Join us and gain access to tips and tricks, industry best-practices and Q&amp;A with the Google Cloud Platform team.Attendees will be provided with e-certificate of participation.The Google Cloud Team",ARCHIVE
2-NGU2NzljYjYtMTQzNC01ZTU1LTgxYjQtZjIzZGQ3Y2E0YmNlXzAxMQ==,,Cassie from LinkedIn Premium,,Soundarya Vadlamani,2018-12-15 16:57:50 UTC,,"Hi Soundarya,Based on your recent activity, I’d like to offer you a special gift - a free trial of LinkedIn Premium!LinkedIn Premium gives you the following additional features:Inmail messaging so you can reach out to anyone, including peers, industry leaders, potential partners, even if you’re not connected.Who’s Viewed Your Profile, to see everyone who viewed your profile over the last 90 days.Unlimited Profile Browsing up to 3rd degree to help you find the right people who can help you get ahead.Exclusive Insights on Company Pages, so you can stay up to date on competitors or other companies of interest.LinkedIn Learning so you can sharpen your skills with 10,000+ expert led video courses.And much more.Start your 1 month free trial todaySincerely,Cassie &amp; the LinkedIn Premium Team",ARCHIVE
2-YThlYWQwMTctOTI3NS01ZDY1LWE3ZjQtOGU2YmI3YzhjYmM2XzAxMQ==,,G Suite,,Soundarya Vadlamani,2018-10-20 03:08:48 UTC,,"Dear Soundarya,If you&rsquo;re like most business leaders, one of your top priorities is creating a highly collaborative work environment. So, how do you create a workplace everybody really wants?Google Cloud would like to help.&nbsp;G Suite is Google&rsquo;s cloud-native productivity suite, which means real-time collaboration is effortless. This is why more than a billion people rely on G Suite apps like Gmail, Docs, Drive and more in their personal lives.&nbsp;Here&rsquo;s what your teams can expect with G Suite:-&nbsp;Improved productivity. Smart, cloud-based apps powered by Google&rsquo;s AI-&nbsp;Remote access. Be productive from any device, anywhere-&nbsp;Simple pricing. Easily predict and understand your operating costs-&nbsp;Peace of mind. Security with Google&rsquo;s advanced anti-phishing and malware capabilitiesReach out to my team to learn more about the services we can provide to you, including:&nbsp;- G Suite evaluation, deployment planning and post-deployment support- Security integration for your infrastructureBest Regards,&nbsp;The G Suite team at Google",ARCHIVE
2-ZjMzZWRmMmMtNWVhYS01Y2FmLTkyZmYtYzhmYjkxZDk3Mzg1XzAxMQ==,,Angela from Linkedin Premium,,Soundarya Vadlamani,2018-10-16 15:08:20 UTC,,"Hi Soundarya,Based on your recent activity, I&rsquo;d like to offer you a special gift - a free trial of LinkedIn Premium Career!LinkedIn Premium gives you the following additional features:Inmail Messaging so you can contact anyone, even if you&rsquo;re not connected.Who&rsquo;s Viewed Your Profile, to see everyone who viewed your profile over the last 90 days.Top Applicant to see a list of jobs where you&rsquo;re a great fit.Featured Applicant highlights your application to job posters.Competitive Insights on people who are applying to the same job as you.LinkedIn Learning so you can sharpen your skills with 10,000+ expert led video courses.Start your 1 month free trial todaySincerely,Angela &amp; the LinkedIn Premium Team",ARCHIVE
